date,pid,race,selected_lanes,pos1_lane,pos2_lane,pos3_lane,sel_in_pos1,sel_in_pos2,sel_in_pos3,hit_any_top3,trifecta_combo,trifecta_amount,keyman_file
20250810,15,12R,6,1,5,2,0,0,0,0,1-5-2,6110,scripts/sims/pass2/keyman/20250810/15/12R.json
20250810,15,1R,5,3,4,2,0,0,0,0,3-4-2,7780,scripts/sims/pass2/keyman/20250810/15/1R.json
20250810,15,2R,6,2,1,4,0,0,0,0,2-1-4,4370,scripts/sims/pass2/keyman/20250810/15/2R.json
20250810,15,3R,5,1,2,5,0,0,1,1,1-2-5,2890,scripts/sims/pass2/keyman/20250810/15/3R.json
20250810,15,4R,5,1,4,3,0,0,0,0,1-4-3,14340,scripts/sims/pass2/keyman/20250810/15/4R.json
20250810,15,5R,4,3,2,6,0,0,0,0,3-2-6,52900,scripts/sims/pass2/keyman/20250810/15/5R.json
20250810,15,6R,2,1,2,3,0,1,0,1,1-2-3,1390,scripts/sims/pass2/keyman/20250810/15/6R.json
20250810,15,7R,6,1,2,3,0,0,0,0,1-2-3,980,scripts/sims/pass2/keyman/20250810/15/7R.json
20250810,15,8R,2,1,5,4,0,0,0,0,1-5-4,7320,scripts/sims/pass2/keyman/20250810/15/8R.json
20250810,15,9R,5,1,4,5,0,0,1,1,1-4-5,1140,scripts/sims/pass2/keyman/20250810/15/9R.json
20250810,16,10R,4,2,5,6,0,0,0,0,2-5-6,40790,scripts/sims/pass2/keyman/20250810/16/10R.json
20250810,16,11R,5,1,3,4,0,0,0,0,1-3-4,1320,scripts/sims/pass2/keyman/20250810/16/11R.json
20250810,16,12R,6,1,4,5,0,0,0,0,1-4-5,730,scripts/sims/pass2/keyman/20250810/16/12R.json
20250810,16,1R,5,1,4,2,0,0,0,0,1-4-2,1580,scripts/sims/pass2/keyman/20250810/16/1R.json
20250810,16,2R,6,4,3,1,0,0,0,0,4-3-1,6650,scripts/sims/pass2/keyman/20250810/16/2R.json
20250810,16,3R,4,2,1,6,0,0,0,0,2-1-6,11240,scripts/sims/pass2/keyman/20250810/16/3R.json
20250810,16,4R,4,2,3,6,0,0,0,0,2-3-6,7700,scripts/sims/pass2/keyman/20250810/16/4R.json
20250810,16,5R,3,2,6,3,0,0,1,1,2-6-3,4660,scripts/sims/pass2/keyman/20250810/16/5R.json
20250810,16,6R,6,2,4,1,0,0,0,0,2-4-1,2630,scripts/sims/pass2/keyman/20250810/16/6R.json
20250810,16,7R,5,5,1,6,1,0,0,1,5-1-6,1230,scripts/sims/pass2/keyman/20250810/16/7R.json
20250810,16,8R,4,2,1,4,0,0,1,1,2-1-4,770,scripts/sims/pass2/keyman/20250810/16/8R.json
20250810,16,9R,4,1,3,4,0,0,1,1,1-3-4,1140,scripts/sims/pass2/keyman/20250810/16/9R.json
20250810,18,10R,6,1,3,6,0,0,1,1,1-3-6,1500,scripts/sims/pass2/keyman/20250810/18/10R.json
20250810,18,11R,3,1,2,3,0,0,1,1,1-2-3,610,scripts/sims/pass2/keyman/20250810/18/11R.json
20250810,18,12R,5,1,2,4,0,0,0,0,1-2-4,1550,scripts/sims/pass2/keyman/20250810/18/12R.json
20250810,18,1R,4,1,3,5,0,0,0,0,1-3-5,960,scripts/sims/pass2/keyman/20250810/18/1R.json
20250810,18,2R,6,2,1,4,0,0,0,0,2-1-4,7070,scripts/sims/pass2/keyman/20250810/18/2R.json
20250810,18,3R,4,1,4,3,0,1,0,1,1-4-3,1260,scripts/sims/pass2/keyman/20250810/18/3R.json
20250810,18,4R,4,1,2,3,0,0,0,0,1-2-3,580,scripts/sims/pass2/keyman/20250810/18/4R.json
20250810,18,5R,5,1,2,5,0,0,1,1,1-2-5,1650,scripts/sims/pass2/keyman/20250810/18/5R.json
20250810,18,6R,5,1,2,3,0,0,0,0,1-2-3,1150,scripts/sims/pass2/keyman/20250810/18/6R.json
20250810,18,7R,6,3,1,2,0,0,0,0,3-1-2,7690,scripts/sims/pass2/keyman/20250810/18/7R.json
20250810,18,8R,6,2,3,6,0,0,1,1,2-3-6,4680,scripts/sims/pass2/keyman/20250810/18/8R.json
20250810,18,9R,2,2,5,3,1,0,0,1,2-5-3,38710,scripts/sims/pass2/keyman/20250810/18/9R.json
20250810,19,10R,6,1,3,2,0,0,0,0,1-3-2,1030,scripts/sims/pass2/keyman/20250810/19/10R.json
20250810,19,11R,3,1,6,3,0,0,1,1,1-6-3,4450,scripts/sims/pass2/keyman/20250810/19/11R.json
20250810,19,12R,6,2,3,1,0,0,0,0,2-3-1,22640,scripts/sims/pass2/keyman/20250810/19/12R.json
20250810,19,1R,5,1,2,4,0,0,0,0,1-2-4,2220,scripts/sims/pass2/keyman/20250810/19/1R.json
20250810,19,2R,4,2,4,3,0,1,0,1,2-4-3,11670,scripts/sims/pass2/keyman/20250810/19/2R.json
20250810,19,3R,4,3,5,4,0,0,1,1,3-5-4,19480,scripts/sims/pass2/keyman/20250810/19/3R.json
20250810,19,4R,4,2,1,4,0,0,1,1,2-1-4,1290,scripts/sims/pass2/keyman/20250810/19/4R.json
20250810,19,5R,5,2,3,1,0,0,0,0,2-3-1,5440,scripts/sims/pass2/keyman/20250810/19/5R.json
20250810,19,6R,5,4,1,3,0,0,0,0,4-1-3,4050,scripts/sims/pass2/keyman/20250810/19/6R.json
20250810,19,7R,5,5,4,1,1,0,0,1,5-4-1,6390,scripts/sims/pass2/keyman/20250810/19/7R.json
20250810,19,8R,4,3,4,5,0,1,0,1,3-4-5,2440,scripts/sims/pass2/keyman/20250810/19/8R.json
20250810,19,9R,5,1,4,5,0,0,1,1,1-4-5,1430,scripts/sims/pass2/keyman/20250810/19/9R.json
20250810,21,10R,2,,,,0,0,0,0,,0,scripts/sims/pass2/keyman/20250810/21/10R.json
20250810,21,11R,5,,,,0,0,0,0,,0,scripts/sims/pass2/keyman/20250810/21/11R.json
20250810,21,12R,5,,,,0,0,0,0,,0,scripts/sims/pass2/keyman/20250810/21/12R.json
20250810,21,1R,6,1,2,5,0,0,0,0,1-2-5,1370,scripts/sims/pass2/keyman/20250810/21/1R.json
20250810,21,2R,4,1,4,3,0,1,0,1,1-4-3,850,scripts/sims/pass2/keyman/20250810/21/2R.json
20250810,21,3R,5,3,1,5,0,0,1,1,3-1-5,390,scripts/sims/pass2/keyman/20250810/21/3R.json
20250810,21,4R,5,1,5,3,0,1,0,1,1-5-3,780,scripts/sims/pass2/keyman/20250810/21/4R.json
20250810,21,5R,5,1,2,4,0,0,0,0,1-2-4,640,scripts/sims/pass2/keyman/20250810/21/5R.json
20250810,21,6R,5,2,1,5,0,0,1,1,2-1-5,1310,scripts/sims/pass2/keyman/20250810/21/6R.json
20250810,21,7R,5,1,3,5,0,0,1,1,1-3-5,3030,scripts/sims/pass2/keyman/20250810/21/7R.json
20250810,21,8R,3,6,1,3,0,0,1,1,6-1-3,16970,scripts/sims/pass2/keyman/20250810/21/8R.json
20250810,21,9R,5,,,,0,0,0,0,,0,scripts/sims/pass2/keyman/20250810/21/9R.json
20250810,23,10R,4,2,3,6,0,0,0,0,2-3-6,5730,scripts/sims/pass2/keyman/20250810/23/10R.json
20250810,23,11R,4,1,3,4,0,0,1,1,1-3-4,4090,scripts/sims/pass2/keyman/20250810/23/11R.json
20250810,23,12R,6,3,5,4,0,0,0,0,3-5-4,49470,scripts/sims/pass2/keyman/20250810/23/12R.json
20250810,23,1R,4,1,5,4,0,0,1,1,1-5-4,6320,scripts/sims/pass2/keyman/20250810/23/1R.json
20250810,23,2R,3,1,2,4,0,0,0,0,1-2-4,1560,scripts/sims/pass2/keyman/20250810/23/2R.json
20250810,23,3R,5,3,1,6,0,0,0,0,3-1-6,19750,scripts/sims/pass2/keyman/20250810/23/3R.json
20250810,23,4R,4,1,6,4,0,0,1,1,1-6-4,9130,scripts/sims/pass2/keyman/20250810/23/4R.json
20250810,23,6R,3,4,5,2,0,0,0,0,4-5-2,1780,scripts/sims/pass2/keyman/20250810/23/6R.json
20250810,23,7R,6,3,2,4,0,0,0,0,3-2-4,11660,scripts/sims/pass2/keyman/20250810/23/7R.json
20250810,23,8R,4,4,1,2,1,0,0,1,4-1-2,1040,scripts/sims/pass2/keyman/20250810/23/8R.json
20250811,01,10R,4,1,3,4,0,0,1,1,1-3-4,2550,scripts/sims/pass2/keyman/20250811/01/10R.json
20250811,01,11R,5,1,6,4,0,0,0,0,1-6-4,3510,scripts/sims/pass2/keyman/20250811/01/11R.json
20250811,01,12R,3,1,4,3,0,0,1,1,1-4-3,1720,scripts/sims/pass2/keyman/20250811/01/12R.json
20250811,01,1R,6,3,5,2,0,0,0,0,3-5-2,14360,scripts/sims/pass2/keyman/20250811/01/1R.json
20250811,01,2R,5,2,1,3,0,0,0,0,2-1-3,2780,scripts/sims/pass2/keyman/20250811/01/2R.json
20250811,01,3R,4,6,2,3,0,0,0,0,6-2-3,2630,scripts/sims/pass2/keyman/20250811/01/3R.json
20250811,01,4R,3,2,3,1,0,1,0,1,2-3-1,1730,scripts/sims/pass2/keyman/20250811/01/4R.json
20250811,01,5R,4,1,4,3,0,1,0,1,1-4-3,1120,scripts/sims/pass2/keyman/20250811/01/5R.json
20250811,01,6R,5,3,1,2,0,0,0,0,3-1-2,7290,scripts/sims/pass2/keyman/20250811/01/6R.json
20250811,01,7R,5,4,1,3,0,0,0,0,4-1-3,1650,scripts/sims/pass2/keyman/20250811/01/7R.json
20250811,01,8R,5,4,5,2,0,1,0,1,4-5-2,3590,scripts/sims/pass2/keyman/20250811/01/8R.json
20250811,01,9R,5,4,1,2,0,0,0,0,4-1-2,3760,scripts/sims/pass2/keyman/20250811/01/9R.json
20250811,02,10R,5,1,5,2,0,1,0,1,1-5-2,14810,scripts/sims/pass2/keyman/20250811/02/10R.json
20250811,02,11R,5,3,1,5,0,0,1,1,3-1-5,7660,scripts/sims/pass2/keyman/20250811/02/11R.json
20250811,02,12R,6,2,1,6,0,0,1,1,2-1-6,8820,scripts/sims/pass2/keyman/20250811/02/12R.json
20250811,02,1R,3,2,3,1,0,1,0,1,2-3-1,4070,scripts/sims/pass2/keyman/20250811/02/1R.json
20250811,02,2R,6,2,1,5,0,0,0,0,2-1-5,5580,scripts/sims/pass2/keyman/20250811/02/2R.json
20250811,02,3R,4,3,4,5,0,1,0,1,3-4-5,29620,scripts/sims/pass2/keyman/20250811/02/3R.json
20250811,02,4R,4,3,2,5,0,0,0,0,3-2-5,11010,scripts/sims/pass2/keyman/20250811/02/4R.json
20250811,02,5R,4,4,5,6,1,0,0,1,4-5-6,5990,scripts/sims/pass2/keyman/20250811/02/5R.json
20250811,02,6R,6,1,2,3,0,0,0,0,1-2-3,3330,scripts/sims/pass2/keyman/20250811/02/6R.json
20250811,02,7R,5,2,4,1,0,0,0,0,2-4-1,8800,scripts/sims/pass2/keyman/20250811/02/7R.json
20250811,02,8R,6,2,3,1,0,0,0,0,2-3-1,2200,scripts/sims/pass2/keyman/20250811/02/8R.json
20250811,02,9R,5,1,5,6,0,1,0,1,1-5-6,1440,scripts/sims/pass2/keyman/20250811/02/9R.json
20250811,04,10R,2,1,2,5,0,1,0,1,1-2-5,1040,scripts/sims/pass2/keyman/20250811/04/10R.json
20250811,04,11R,3,1,2,6,0,0,0,0,1-2-6,2360,scripts/sims/pass2/keyman/20250811/04/11R.json
20250811,04,12R,5,5,1,3,1,0,0,1,5-1-3,18630,scripts/sims/pass2/keyman/20250811/04/12R.json
20250811,04,1R,4,4,2,3,1,0,0,1,4-2-3,2540,scripts/sims/pass2/keyman/20250811/04/1R.json
20250811,04,2R,5,3,1,4,0,0,0,0,3-1-4,5920,scripts/sims/pass2/keyman/20250811/04/2R.json
20250811,04,3R,5,1,5,2,0,1,0,1,1-5-2,1310,scripts/sims/pass2/keyman/20250811/04/3R.json
20250811,04,4R,5,4,3,5,0,0,1,1,4-3-5,8630,scripts/sims/pass2/keyman/20250811/04/4R.json
20250811,04,5R,4,1,2,4,0,0,1,1,1-2-4,1830,scripts/sims/pass2/keyman/20250811/04/5R.json
20250811,04,6R,4,4,1,5,1,0,0,1,4-1-5,3040,scripts/sims/pass2/keyman/20250811/04/6R.json
20250811,04,7R,5,1,2,5,0,0,1,1,1-2-5,2600,scripts/sims/pass2/keyman/20250811/04/7R.json
20250811,04,8R,4,1,4,2,0,1,0,1,1-4-2,2620,scripts/sims/pass2/keyman/20250811/04/8R.json
20250811,04,9R,5,1,5,4,0,1,0,1,1-5-4,2510,scripts/sims/pass2/keyman/20250811/04/9R.json
20250811,05,10R,4,1,3,6,0,0,0,0,1-3-6,930,scripts/sims/pass2/keyman/20250811/05/10R.json
20250811,05,11R,5,1,2,3,0,0,0,0,1-2-3,800,scripts/sims/pass2/keyman/20250811/05/11R.json
20250811,05,12R,4,1,2,4,0,0,1,1,1-2-4,760,scripts/sims/pass2/keyman/20250811/05/12R.json
20250811,05,1R,5,3,2,1,0,0,0,0,3-2-1,12020,scripts/sims/pass2/keyman/20250811/05/1R.json
20250811,05,2R,4,3,4,5,0,1,0,1,3-4-5,1870,scripts/sims/pass2/keyman/20250811/05/2R.json
20250811,05,3R,6,1,3,6,0,0,1,1,1-3-6,2640,scripts/sims/pass2/keyman/20250811/05/3R.json
20250811,05,4R,4,1,4,2,0,1,0,1,1-4-2,2110,scripts/sims/pass2/keyman/20250811/05/4R.json
20250811,05,5R,4,5,1,3,0,0,0,0,5-1-3,6900,scripts/sims/pass2/keyman/20250811/05/5R.json
20250811,05,6R,4,5,1,3,0,0,0,0,5-1-3,24860,scripts/sims/pass2/keyman/20250811/05/6R.json
20250811,05,7R,6,6,1,5,1,0,0,1,6-1-5,113640,scripts/sims/pass2/keyman/20250811/05/7R.json
20250811,05,8R,3,1,3,4,0,1,0,1,1-3-4,730,scripts/sims/pass2/keyman/20250811/05/8R.json
20250811,05,9R,6,4,1,3,0,0,0,0,4-1-3,14750,scripts/sims/pass2/keyman/20250811/05/9R.json
20250811,06,10R,6,2,6,1,0,1,0,1,2-6-1,5160,scripts/sims/pass2/keyman/20250811/06/10R.json
20250811,06,11R,3,5,1,4,0,0,0,0,5-1-4,9630,scripts/sims/pass2/keyman/20250811/06/11R.json
20250811,06,12R,5,1,2,4,0,0,0,0,1-2-4,880,scripts/sims/pass2/keyman/20250811/06/12R.json
20250811,06,1R,6,1,2,6,0,0,1,1,1-2-6,4890,scripts/sims/pass2/keyman/20250811/06/1R.json
20250811,06,2R,5,6,5,4,0,1,0,1,6-5-4,55300,scripts/sims/pass2/keyman/20250811/06/2R.json
20250811,06,3R,3,4,2,5,0,0,0,0,4-2-5,14720,scripts/sims/pass2/keyman/20250811/06/3R.json
20250811,06,4R,6,1,3,5,0,0,0,0,1-3-5,1830,scripts/sims/pass2/keyman/20250811/06/4R.json
20250811,06,5R,6,3,2,5,0,0,0,0,3-2-5,13940,scripts/sims/pass2/keyman/20250811/06/5R.json
20250811,06,6R,6,1,4,5,0,0,0,0,1-4-5,1250,scripts/sims/pass2/keyman/20250811/06/6R.json
20250811,06,7R,5,3,5,1,0,1,0,1,3-5-1,5610,scripts/sims/pass2/keyman/20250811/06/7R.json
20250811,06,8R,4,1,2,4,0,0,1,1,1-2-4,3280,scripts/sims/pass2/keyman/20250811/06/8R.json
20250811,06,9R,6,1,6,2,0,1,0,1,1-6-2,6680,scripts/sims/pass2/keyman/20250811/06/9R.json
20250811,07,10R,5,1,5,3,0,1,0,1,1-5-3,3750,scripts/sims/pass2/keyman/20250811/07/10R.json
20250811,07,11R,5,1,3,2,0,0,0,0,1-3-2,1050,scripts/sims/pass2/keyman/20250811/07/11R.json
20250811,07,12R,6,1,3,4,0,0,0,0,1-3-4,710,scripts/sims/pass2/keyman/20250811/07/12R.json
20250811,07,1R,6,3,2,1,0,0,0,0,3-2-1,7890,scripts/sims/pass2/keyman/20250811/07/1R.json
20250811,07,2R,4,1,2,3,0,0,0,0,1-2-3,3080,scripts/sims/pass2/keyman/20250811/07/2R.json
20250811,07,3R,3,3,1,2,1,0,0,1,3-1-2,10740,scripts/sims/pass2/keyman/20250811/07/3R.json
20250811,07,4R,4,3,4,5,0,1,0,1,3-4-5,1040,scripts/sims/pass2/keyman/20250811/07/4R.json
20250811,07,5R,6,5,6,2,0,1,0,1,5-6-2,1640,scripts/sims/pass2/keyman/20250811/07/5R.json
20250811,07,6R,5,1,5,2,0,1,0,1,1-5-2,1410,scripts/sims/pass2/keyman/20250811/07/6R.json
20250811,07,7R,6,1,4,3,0,0,0,0,1-4-3,800,scripts/sims/pass2/keyman/20250811/07/7R.json
20250811,07,8R,6,1,2,3,0,0,0,0,1-2-3,910,scripts/sims/pass2/keyman/20250811/07/8R.json
20250811,07,9R,6,5,1,2,0,0,0,0,5-1-2,5100,scripts/sims/pass2/keyman/20250811/07/9R.json
20250811,08,10R,3,3,1,4,1,0,0,1,3-1-4,3320,scripts/sims/pass2/keyman/20250811/08/10R.json
20250811,08,11R,6,2,5,1,0,0,0,0,2-5-1,2100,scripts/sims/pass2/keyman/20250811/08/11R.json
20250811,08,12R,6,1,5,2,0,0,0,0,1-5-2,1300,scripts/sims/pass2/keyman/20250811/08/12R.json
20250811,08,1R,5,4,5,1,0,1,0,1,4-5-1,44450,scripts/sims/pass2/keyman/20250811/08/1R.json
20250811,08,2R,3,1,3,4,0,1,0,1,1-3-4,850,scripts/sims/pass2/keyman/20250811/08/2R.json
20250811,08,3R,4,5,1,2,0,0,0,0,5-1-2,5450,scripts/sims/pass2/keyman/20250811/08/3R.json
20250811,08,4R,5,3,4,2,0,0,0,0,3-4-2,11740,scripts/sims/pass2/keyman/20250811/08/4R.json
20250811,08,5R,6,4,6,1,0,1,0,1,4-6-1,2430,scripts/sims/pass2/keyman/20250811/08/5R.json
20250811,08,6R,4,1,5,4,0,0,1,1,1-5-4,2000,scripts/sims/pass2/keyman/20250811/08/6R.json
20250811,08,7R,6,4,2,1,0,0,0,0,4-2-1,4170,scripts/sims/pass2/keyman/20250811/08/7R.json
20250811,08,8R,3,5,4,2,0,0,0,0,5-4-2,1880,scripts/sims/pass2/keyman/20250811/08/8R.json
20250811,08,9R,6,1,5,2,0,0,0,0,1-5-2,740,scripts/sims/pass2/keyman/20250811/08/9R.json
20250811,11,10R,4,1,4,2,0,1,0,1,1-4-2,800,scripts/sims/pass2/keyman/20250811/11/10R.json
20250811,11,11R,6,1,3,2,0,0,0,0,1-3-2,450,scripts/sims/pass2/keyman/20250811/11/11R.json
20250811,11,12R,5,1,6,5,0,0,1,1,1-6-5,9440,scripts/sims/pass2/keyman/20250811/11/12R.json
20250811,11,1R,6,1,2,5,0,0,0,0,1-2-5,2030,scripts/sims/pass2/keyman/20250811/11/1R.json
20250811,11,2R,4,1,2,3,0,0,0,0,1-2-3,1740,scripts/sims/pass2/keyman/20250811/11/2R.json
20250811,11,3R,4,5,6,1,0,0,0,0,5-6-1,1770,scripts/sims/pass2/keyman/20250811/11/3R.json
20250811,11,4R,4,4,1,2,1,0,0,1,4-1-2,1780,scripts/sims/pass2/keyman/20250811/11/4R.json
20250811,11,5R,5,3,6,5,0,0,1,1,3-6-5,20520,scripts/sims/pass2/keyman/20250811/11/5R.json
20250811,11,6R,5,3,2,6,0,0,0,0,3-2-6,2260,scripts/sims/pass2/keyman/20250811/11/6R.json
20250811,11,7R,6,2,1,4,0,0,0,0,2-1-4,780,scripts/sims/pass2/keyman/20250811/11/7R.json
20250811,11,8R,4,1,3,4,0,0,1,1,1-3-4,950,scripts/sims/pass2/keyman/20250811/11/8R.json
20250811,11,9R,6,1,6,2,0,1,0,1,1-6-2,1150,scripts/sims/pass2/keyman/20250811/11/9R.json
20250811,13,10R,3,1,2,4,0,0,0,0,1-2-4,740,scripts/sims/pass2/keyman/20250811/13/10R.json
20250811,13,11R,4,1,2,3,0,0,0,0,1-2-3,980,scripts/sims/pass2/keyman/20250811/13/11R.json
20250811,13,12R,4,1,4,5,0,1,0,1,1-4-5,3470,scripts/sims/pass2/keyman/20250811/13/12R.json
20250811,13,1R,4,1,3,4,0,0,1,1,1-3-4,1550,scripts/sims/pass2/keyman/20250811/13/1R.json
20250811,13,2R,5,5,6,2,1,0,0,1,5-6-2,6950,scripts/sims/pass2/keyman/20250811/13/2R.json
20250811,13,3R,6,3,4,6,0,0,1,1,3-4-6,3150,scripts/sims/pass2/keyman/20250811/13/3R.json
20250811,13,4R,5,2,5,4,0,1,0,1,2-5-4,1960,scripts/sims/pass2/keyman/20250811/13/4R.json
20250811,13,5R,6,1,3,4,0,0,0,0,1-3-4,990,scripts/sims/pass2/keyman/20250811/13/5R.json
20250811,13,6R,5,1,4,2,0,0,0,0,1-4-2,570,scripts/sims/pass2/keyman/20250811/13/6R.json
20250811,13,7R,6,1,2,6,0,0,1,1,1-2-6,920,scripts/sims/pass2/keyman/20250811/13/7R.json
20250811,13,8R,5,4,2,6,0,0,0,0,4-2-6,2350,scripts/sims/pass2/keyman/20250811/13/8R.json
20250811,13,9R,4,3,2,1,0,0,0,0,3-2-1,6490,scripts/sims/pass2/keyman/20250811/13/9R.json
20250811,15,10R,3,1,3,2,0,1,0,1,1-3-2,860,scripts/sims/pass2/keyman/20250811/15/10R.json
20250811,15,11R,6,1,4,3,0,0,0,0,1-4-3,1120,scripts/sims/pass2/keyman/20250811/15/11R.json
20250811,15,12R,5,1,3,2,0,0,0,0,1-3-2,1450,scripts/sims/pass2/keyman/20250811/15/12R.json
20250811,15,1R,5,2,1,3,0,0,0,0,2-1-3,2190,scripts/sims/pass2/keyman/20250811/15/1R.json
20250811,15,2R,5,2,6,5,0,0,1,1,2-6-5,10450,scripts/sims/pass2/keyman/20250811/15/2R.json
20250811,15,3R,5,4,2,3,0,0,0,0,4-2-3,5620,scripts/sims/pass2/keyman/20250811/15/3R.json
20250811,15,4R,4,5,4,2,0,1,0,1,5-4-2,10010,scripts/sims/pass2/keyman/20250811/15/4R.json
20250811,15,5R,6,4,5,6,0,0,1,1,4-5-6,1310,scripts/sims/pass2/keyman/20250811/15/5R.json
20250811,15,6R,4,5,1,2,0,0,0,0,5-1-2,3140,scripts/sims/pass2/keyman/20250811/15/6R.json
20250811,15,7R,5,5,1,2,1,0,0,1,5-1-2,5870,scripts/sims/pass2/keyman/20250811/15/7R.json
20250811,15,8R,5,1,6,3,0,0,0,0,1-6-3,750,scripts/sims/pass2/keyman/20250811/15/8R.json
20250811,15,9R,3,1,3,5,0,1,0,1,1-3-5,660,scripts/sims/pass2/keyman/20250811/15/9R.json
20250811,16,10R,3,1,6,4,0,0,0,0,1-6-4,47950,scripts/sims/pass2/keyman/20250811/16/10R.json
20250811,16,11R,5,1,2,4,0,0,0,0,1-2-4,930,scripts/sims/pass2/keyman/20250811/16/11R.json
20250811,16,12R,5,3,1,2,0,0,0,0,3-1-2,8270,scripts/sims/pass2/keyman/20250811/16/12R.json
20250811,16,1R,4,4,1,6,1,0,0,1,4-1-6,6260,scripts/sims/pass2/keyman/20250811/16/1R.json
20250811,16,2R,6,1,2,4,0,0,0,0,1-2-4,3220,scripts/sims/pass2/keyman/20250811/16/2R.json
20250811,16,3R,5,5,4,2,1,0,0,1,5-4-2,7740,scripts/sims/pass2/keyman/20250811/16/3R.json
20250811,16,4R,2,4,3,2,0,0,1,1,4-3-2,12700,scripts/sims/pass2/keyman/20250811/16/4R.json
20250811,16,5R,5,1,3,2,0,0,0,0,1-3-2,640,scripts/sims/pass2/keyman/20250811/16/5R.json
20250811,16,6R,5,1,6,3,0,0,0,0,1-6-3,5660,scripts/sims/pass2/keyman/20250811/16/6R.json
20250811,16,7R,4,4,3,5,1,0,0,1,4-3-5,5040,scripts/sims/pass2/keyman/20250811/16/7R.json
20250811,16,8R,6,5,6,3,0,1,0,1,5-6-3,6430,scripts/sims/pass2/keyman/20250811/16/8R.json
20250811,16,9R,3,1,2,4,0,0,0,0,1-2-4,950,scripts/sims/pass2/keyman/20250811/16/9R.json
20250811,18,10R,5,1,3,5,0,0,1,1,1-3-5,1060,scripts/sims/pass2/keyman/20250811/18/10R.json
20250811,18,11R,3,2,4,3,0,0,1,1,2-4-3,1010,scripts/sims/pass2/keyman/20250811/18/11R.json
20250811,18,12R,6,1,3,5,0,0,0,0,1-3-5,720,scripts/sims/pass2/keyman/20250811/18/12R.json
20250811,18,1R,3,1,2,5,0,0,0,0,1-2-5,1770,scripts/sims/pass2/keyman/20250811/18/1R.json
20250811,18,2R,5,1,3,4,0,0,0,0,1-3-4,1200,scripts/sims/pass2/keyman/20250811/18/2R.json
20250811,18,3R,5,1,4,3,0,0,0,0,1-4-3,600,scripts/sims/pass2/keyman/20250811/18/3R.json
20250811,18,4R,2,1,4,5,0,0,0,0,1-4-5,4280,scripts/sims/pass2/keyman/20250811/18/4R.json
20250811,18,5R,5,6,1,5,0,0,1,1,6-1-5,19890,scripts/sims/pass2/keyman/20250811/18/5R.json
20250811,18,6R,5,1,3,2,0,0,0,0,1-3-2,1410,scripts/sims/pass2/keyman/20250811/18/6R.json
20250811,18,7R,4,1,3,4,0,0,1,1,1-3-4,830,scripts/sims/pass2/keyman/20250811/18/7R.json
20250811,18,8R,4,3,6,4,0,0,1,1,3-6-4,1980,scripts/sims/pass2/keyman/20250811/18/8R.json
20250811,18,9R,4,1,3,4,0,0,1,1,1-3-4,1440,scripts/sims/pass2/keyman/20250811/18/9R.json
20250811,19,10R,5,2,6,3,0,0,0,0,2-6-3,57090,scripts/sims/pass2/keyman/20250811/19/10R.json
20250811,19,11R,3,1,2,4,0,0,0,0,1-2-4,2010,scripts/sims/pass2/keyman/20250811/19/11R.json
20250811,19,12R,6,4,6,1,0,1,0,1,4-6-1,10910,scripts/sims/pass2/keyman/20250811/19/12R.json
20250811,19,1R,6,1,4,5,0,0,0,0,1-4-5,2230,scripts/sims/pass2/keyman/20250811/19/1R.json
20250811,19,2R,3,4,2,1,0,0,0,0,4-2-1,8960,scripts/sims/pass2/keyman/20250811/19/2R.json
20250811,19,3R,3,3,2,5,1,0,0,1,3-2-5,4370,scripts/sims/pass2/keyman/20250811/19/3R.json
20250811,19,4R,3,2,1,3,0,0,1,1,2-1-3,830,scripts/sims/pass2/keyman/20250811/19/4R.json
20250811,19,5R,3,3,1,2,1,0,0,1,3-1-2,1250,scripts/sims/pass2/keyman/20250811/19/5R.json
20250811,19,6R,5,1,2,3,0,0,0,0,1-2-3,750,scripts/sims/pass2/keyman/20250811/19/6R.json
20250811,19,7R,6,1,6,3,0,1,0,1,1-6-3,520,scripts/sims/pass2/keyman/20250811/19/7R.json
20250811,19,8R,4,1,4,5,0,1,0,1,1-4-5,610,scripts/sims/pass2/keyman/20250811/19/8R.json
20250811,19,9R,6,4,3,1,0,0,0,0,4-3-1,22000,scripts/sims/pass2/keyman/20250811/19/9R.json
20250811,20,10R,5,1,2,4,0,0,0,0,1-2-4,720,scripts/sims/pass2/keyman/20250811/20/10R.json
20250811,20,11R,6,1,3,2,0,0,0,0,1-3-2,690,scripts/sims/pass2/keyman/20250811/20/11R.json
20250811,20,12R,5,6,3,2,0,0,0,0,6-3-2,17790,scripts/sims/pass2/keyman/20250811/20/12R.json
20250811,20,1R,3,6,4,2,0,0,0,0,6-4-2,9180,scripts/sims/pass2/keyman/20250811/20/1R.json
20250811,20,2R,3,1,4,5,0,0,0,0,1-4-5,3880,scripts/sims/pass2/keyman/20250811/20/2R.json
20250811,20,3R,6,3,1,5,0,0,0,0,3-1-5,3100,scripts/sims/pass2/keyman/20250811/20/3R.json
20250811,20,4R,5,2,4,1,0,0,0,0,2-4-1,3300,scripts/sims/pass2/keyman/20250811/20/4R.json
20250811,20,5R,3,1,4,2,0,0,0,0,1-4-2,1140,scripts/sims/pass2/keyman/20250811/20/5R.json
20250811,20,6R,6,2,6,1,0,1,0,1,2-6-1,15350,scripts/sims/pass2/keyman/20250811/20/6R.json
